id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,country_name,iso_country,region_name,iso_region,local_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
39219,SCMP,small_airport,"Melipilla Airport",-33.673889,-71.193611,574,SA,Chile,CL,"Santiago Metropolitan Region",CL-RM,RM,Melipilla,0,SCMP,,,,https://en.wikipedia.org/wiki/Melipilla_Airport,,50,2024-05-18T22:14:52+00:00
39233,SCNY,small_airport,"Yendegaia Airport",-54.830973,-68.834926,164,SA,Chile,CL,"Magallanes Region",CL-MA,MA,Navarino,0,SCNY,,,,https://en.wikipedia.org/wiki/Yendegaia_Airport,,50,2024-05-18T22:16:51+00:00
39230,SCNO,small_airport,"Ñochaco Airport",-40.892868,-72.879997,328,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,Ñochaco,0,SCNO,,,,https://en.wikipedia.org/wiki/%C3%91ochaco_Airport,,50,2024-05-18T22:16:35+00:00
39179,SCJK,small_airport,"Juan Kemp Airport",-40.884445,-72.368889,459,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,Osorno,0,SCJK,,,,https://en.wikipedia.org/wiki/Juan_Kemp_Airport,,50,2024-05-21T16:14:02+00:00
32137,SCOV,small_airport,"El Tuqui Airport",-30.5592,-71.175598,1100,SA,Chile,CL,"Coquimbo Region",CL-CO,CO,Ovalle,0,SCOV,OVL,,,https://en.wikipedia.org/wiki/El_Tuqui_Airport,,50,2024-05-16T20:22:55+00:00
39243,SCPG,small_airport,"Municipal de Panguipulli Airport",-39.653301,-72.360298,940,SA,Chile,CL,"Los Ríos Region",CL-LR,LR,Panguipulli,0,SCPG,,,,https://en.wikipedia.org/wiki/Municipal_de_Panguipulli_Airport,,50,2024-05-18T22:19:44+00:00
39304,SCVB,small_airport,"Hospital Villa Baviera Airport",-36.400276,-71.563332,1040,SA,Chile,CL,"Maule Region",CL-ML,ML,Parral,0,SCVB,,,,https://en.wikipedia.org/wiki/Hospital_Villa_Baviera_Airport,,50,2024-05-18T22:33:19+00:00
354333,CL-0017,small_airport,"Peldehue Aerodrome",-33.118575,-70.683074,2198,SA,Chile,CL,"Santiago Metropolitan Region",CL-RM,RM,Peldehue,0,SCPD,,,,https://es.wikipedia.org/wiki/Aer%C3%B3dromo_Peldehue,"AERODROMO PELDEHUE",50,2024-05-09T23:30:09+00:00
39251,SCPU,small_airport,"Peulla Airport",-41.054165,-72.008331,900,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,Peulla,0,SCPU,,,,https://en.wikipedia.org/wiki/Peulla_Airport,,50,2024-05-21T16:22:46+00:00
39241,SCPB,small_airport,"Puelo Bajo Airport",-41.662224,-72.302223,120,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,"Puelo Bajo",0,SCPB,,,,https://en.wikipedia.org/wiki/Puelo_Bajo_Airport,,50,2024-05-18T22:19:01+00:00
39244,SCPK,small_airport,"Puerto Cisnes Airport",-44.758657,-72.698325,45,SA,Chile,CL,"Aysén Region",CL-AI,AI,"Puerto Cisnes",0,SCPK,,,,https://en.wikipedia.org/wiki/Puerto_Cisnes_Airport,,50,2024-05-18T22:20:27+00:00
39173,SCII,small_airport,"Puerto Ingeniero Ibañez Airport",-46.293966,-71.949601,820,SA,Chile,CL,"Aysén Region",CL-AI,AI,"Puerto Ingeniero Ibañez",0,SCII,,,,https://en.wikipedia.org/wiki/Puerto_Ingeniero_Ib%C3%A1%C3%B1ez_Airport,,50,2024-05-18T22:05:19+00:00
39235,SCOC,small_airport,"Las Araucarias Airport",-40.993057,-72.659721,600,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,"Puerto Octay",0,SCOC,,,,https://en.wikipedia.org/wiki/Las_Araucarias_Airport,,50,2024-05-18T22:17:08+00:00
30305,SCPV,small_airport,"El Mirador Airport",-41.3494,-72.946701,430,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,"Puerto Varas",0,SCPV,PUX,,,https://en.wikipedia.org/wiki/El_Mirador_Airport,,50,2024-05-16T20:23:18+00:00
39117,SCDD,small_airport,"Don Dobri Airport",-41.234722,-72.514999,226,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,"Puerto Varas",0,SCDD,,,,https://en.wikipedia.org/wiki/Don_Dobri_Airport,,50,2024-05-18T21:50:32+00:00
39170,SCID,small_airport,"Marco Davison Bascur Airport",-52.881537,-70.753365,30,SA,Chile,CL,"Magallanes Region",CL-MA,MA,"Punta Arenas",0,SCID,,,,https://en.wikipedia.org/wiki/Marco_Davison_Bascur_Airport,,50,2024-05-18T22:05:06+00:00
39249,SCPR,small_airport,"Corte Alto Airport",-40.943333,-73.169998,416,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,Purranque,0,SCPR,,,,https://en.wikipedia.org/wiki/Corte_Alto_Airport,,50,2024-05-18T22:21:36+00:00
39237,SCOL,small_airport,"Refugio del Lago Airport",-40.689445,-72.345558,676,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,Puyehue,0,SCOL,,,,https://en.wikipedia.org/wiki/Refugio_del_Lago_Airport,,50,2024-05-18T22:17:45+00:00
30312,SCON,small_airport,"Quellón Airport",-43.1367,-73.635002,16,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,Quellon,0,SCON,,,,https://en.wikipedia.org/wiki/Quell%C3%B3n_Airport,,50,2024-05-18T22:18:11+00:00
39259,SCQL,small_airport,"El Boco Airport",-32.851112,-71.246391,459,SA,Chile,CL,"Valparaíso Region",CL-VS,VS,Quillota,0,SCQL,,,https://clubaereoquillota.cl/,https://en.wikipedia.org/wiki/El_Boco_Airport,,50,2024-06-27T13:59:55+00:00
6016,SCER,small_airport,"Quintero Airport",-32.790199,-71.521698,12,SA,Chile,CL,"Valparaíso Region",CL-VS,VS,Quintero,0,SCER,,,,https://en.wikipedia.org/wiki/Quintero_Airport,,50,2024-05-18T21:54:11+00:00
39148,SCGM,small_airport,"Los Gomeros Airport",-34.361111,-70.881943,1034,SA,Chile,CL,"O'Higgins Region",CL-LI,LI,Rengo,0,SCGM,,,,https://en.wikipedia.org/wiki/Los_Gomeros_Airport,,50,2024-05-18T21:59:54+00:00
39269,SCRI,small_airport,"Río Frío Airport",-41.74282,-71.909981,1000,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,"Río Frío",0,SCRI,,,,https://en.wikipedia.org/wiki/R%C3%ADo_Fr%C3%ADo_Airport,,50,2024-06-07T10:22:41+00:00
39321,SCXB,small_airport,"Las Brujas Airport",-31.786667,-71.011108,1483,SA,Chile,CL,"Coquimbo Region",CL-CO,CO,Salamanca,0,SCXB,,,,https://en.wikipedia.org/wiki/Las_Brujas_Airport_(Chile),,50,2024-05-18T22:37:11+00:00
45079,SCTH,small_airport,"Tres Chorrillos Airport",-52.525278,-70.723889,322,SA,Chile,CL,"Magallanes Region",CL-MA,MA,"San Gregorio",0,SCTH,,,,,,50,2009-10-16T21:49:25+00:00
6034,SCPE,small_airport,"San Pedro de Atacama Airport",-22.9217,-68.158401,7960,SA,Chile,CL,"Antofagasta Region",CL-AN,AN,"San Pedro De Atacama",0,SCPE,,,,https://en.wikipedia.org/wiki/San_Pedro_de_Atacama_Airport,,50,2024-05-18T22:19:15+00:00
6005,SCBQ,small_airport,"El Bosque Airport",-33.561798,-70.6884,1844,SA,Chile,CL,"Santiago Metropolitan Region",CL-RM,RM,Santiago,0,SCBQ,,,,https://en.wikipedia.org/wiki/El_Bosque_Airport,,50,2024-05-18T21:46:31+00:00
39309,SCVH,small_airport,"La Victoria de Chacabuco Airport",-33.050835,-70.708885,2139,SA,Chile,CL,"Santiago Metropolitan Region",CL-RM,RM,Santiago,0,SCVH,,,,https://en.wikipedia.org/wiki/La_Victoria_de_Chacabuco_Airport,,50,2024-05-09T15:04:55+00:00
32270,SCSN,small_airport,"Santo Domingo Airport",-33.656399,-71.614403,246,SA,Chile,CL,"Valparaíso Region",CL-VS,VS,"Santo Domingo",0,SCSN,,,,https://en.wikipedia.org/wiki/Santo_Domingo_Airfield_(Chile),,50,2024-05-18T22:27:28+00:00
39284,SCSR,small_airport,"Segundo Corral Alto Airport",-42.083332,-71.863892,1200,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,"Segundo Corral",0,SCSR,,,,https://en.wikipedia.org/wiki/Segundo_Corral_Alto_Airfield,,50,2024-05-21T16:25:08+00:00
32258,SCFN,small_airport,"Russfin Airport",-53.799,-69.12,684,SA,Chile,CL,"Magallanes Region",CL-MA,MA,Timaukel,0,SCFN,,,,https://en.wikipedia.org/wiki/Russfin_Airport,,50,2024-06-07T17:59:31+00:00
39258,SCQK,small_airport,"Lequecahue Airport",-38.362655,-73.48978,220,SA,Chile,CL,"Bío-Bío Region",CL-BI,BI,Tirua,0,SCQK,,,,https://en.wikipedia.org/wiki/Lequecahue_Airport,,50,2024-05-18T22:22:50+00:00
39310,SCVI,small_airport,"Villarrica Airport",-39.316672,-72.228696,945,SA,Chile,CL,"Araucanía Region",CL-AR,AR,Villarrica,0,SCVI,,,,https://en.wikipedia.org/wiki/Villarrica_Airport,,50,2024-05-18T22:34:26+00:00
32565,SCRD,small_airport,"Rodelillo Airport",-33.0681,-71.557503,1100,SA,Chile,CL,"Valparaíso Region",CL-VS,VS,"Viña Del Mar",0,SCRD,VAP,,,https://en.wikipedia.org/wiki/Rodelillo_Airfield,,50,2024-05-16T20:24:00+00:00
505530,CL-0015,medium_airport,"Nuevo Chaitén Airport",-42.781943,-72.834999,95,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,Chaitén,0,SCTN,WCH,,,https://en.wikipedia.org/wiki/Nuevo_Chait%C3%A9n_Airport,,250,2022-12-16T11:46:37+00:00
6004,SCBE,medium_airport,"Barriles Airport",-22.1411,-70.062897,3475,SA,Chile,CL,"Antofagasta Region",CL-AN,AN,Tocopilla,0,SCBE,TOQ,,,https://en.wikipedia.org/wiki/Barriles_Airport,,250,2024-05-16T20:19:22+00:00
6046,SCTO,medium_airport,"Victoria Airport",-38.245602,-72.348602,1148,SA,Chile,CL,"Araucanía Region",CL-AR,AR,Victoria,0,SCTO,ZIC,,,https://en.wikipedia.org/wiki/Victoria_Airport_(Chile),,250,2024-05-16T20:25:01+00:00
526486,SCIN,small_airport,"Mininco Airport",-37.848,-72.462833,709,SA,Chile,CL,"Araucanía Region",CL-AR,AR,,0,SCIN,,,,,,50,2024-04-22T18:33:44+00:00
525314,SCJS,small_airport,"José Abel Sepúlveda Aerodrome",-36.234129,-72.05951,486,SA,Chile,CL,"Bío-Bío Region",CL-BI,BI,,0,SCJS,,,,,,50,2024-04-10T19:13:20+00:00
525286,SCUU,small_airport,"El Peral Airport",-31.653369,-71.243344,1064,SA,Chile,CL,"Coquimbo Region",CL-CO,CO,,0,SCUU,,,,,,50,2024-04-10T17:08:13+00:00
525392,SCNP,small_airport,"Nueva Pintacura Airport",-31.7075,-71.24717,692,SA,Chile,CL,"Coquimbo Region",CL-CO,CO,,0,SCNP,,,,,,50,2024-04-11T11:42:26+00:00
525316,SCVZ,small_airport,"Vina Santa Cruz Airport",-34.698674,-71.563258,360,SA,Chile,CL,"O'Higgins Region",CL-LI,LI,,0,SCVZ,,,,,,50,2024-04-10T19:19:17+00:00
314774,CL-0005,small_airport,"Oazy Harbour Airport",-52.5427,-70.535,161,SA,Chile,CL,"Magallanes Region",CL-MA,MA,,0,,,,,,,50,2015-06-13T10:35:17+00:00
32256,SCAH,small_airport,"Tolquien Airport",-42.4494018555,-73.5246963501,551,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,Achao,0,SCAH,,,,https://en.wikipedia.org/wiki/Achao_Airport,,50,2014-01-18T21:17:16+00:00
32269,SCSG,small_airport,"San Gerónimo Airport",-33.3532981873,-71.6260986328,341,SA,Chile,CL,"Valparaíso Region",CL-VS,VS,Algarrobo,0,SCSG,,,,https://en.wikipedia.org/wiki/San_Ger%C3%B3nimo_Airport,,50,2014-01-18T21:19:49+00:00
32254,SCAF,closed,"San Alfonso Airport",-34.060197,-71.253719,407,SA,Chile,CL,"Santiago Metropolitan Region",CL-RM,RM,Alhue,0,,,,,https://en.wikipedia.org/wiki/San_Alfonso_Airport,SCAF,50,2021-10-09T10:38:26+00:00
32272,SCTQ,small_airport,"Tres Quebradas Airport",-29.26,-70.087,11690,SA,Chile,CL,"Atacama Region",CL-AT,AT,"Alto Del Carmen",0,SCTQ,,,,https://en.wikipedia.org/wiki/Alto_del_Carmen_Tres_Quebradas_Airport,,50,2014-01-18T21:44:48+00:00
32260,SCGU,small_airport,"Aguas Blancas Airport",-24.123091,-69.845917,3346,SA,Chile,CL,"Antofagasta Region",CL-AN,AN,Antofagasta,0,SCGU,,,,https://en.wikipedia.org/wiki/Aguas_Blancas_Airport,,50,2024-06-07T09:45:06+00:00
32263,SCLE,small_airport,"La Escondida Airport",-24.294701,-69.131699,10289,SA,Chile,CL,"Antofagasta Region",CL-AN,AN,Antofagasta,0,SCLE,,,,https://en.wikipedia.org/wiki/La_Escondida_Airport,,50,2024-05-18T22:10:22+00:00
39209,SCLY,small_airport,"La Playa Airport",-37.216389,-73.233055,32,SA,Chile,CL,"Bío-Bío Region",CL-BI,BI,Arauco,0,SCLY,,,,https://en.wikipedia.org/wiki/La_Playa_Airport,,50,2024-05-18T22:13:24+00:00
39090,SCAE,small_airport,"El Buitre Airport",-18.508938,-70.290707,328,SA,Chile,CL,"Arica and Parinacota Region",CL-AP,AP,Arica,0,SCAE,,,,https://en.wikipedia.org/wiki/El_Buitre_Airfield,,50,2024-05-18T21:43:26+00:00
39104,SCBS,small_airport,"Posesión Airport",-52.292588,-68.933029,100,SA,Chile,CL,"Magallanes Region",CL-MA,MA,"Bahia Posesion",0,SCBS,,,,https://en.wikipedia.org/wiki/Posesi%C3%B3n_Airport,,50,2024-05-18T21:46:48+00:00
39300,SCUR,small_airport,"Rucamalen Airport",-36.811943,-72.167221,475,SA,Chile,CL,"Bío-Bío Region",CL-BI,BI,Bulnes,0,SCUR,,,,https://en.wikipedia.org/wiki/Bulnes_Rucamelen_Airport,,50,2024-05-18T22:32:21+00:00
39120,SCDL,small_airport,"El Algarrobo Airport",-32.471943,-70.993057,951,SA,Chile,CL,"Valparaíso Region",CL-VS,VS,Cabildo,0,SCDL,,,,https://en.wikipedia.org/wiki/El_Algarrobo_Airport,,50,2024-05-18T21:51:17+00:00
45061,SCGV,small_airport,"Punta Gaviota Airport",-29.084444,-71.467222,99,SA,Chile,CL,"Atacama Region",CL-AT,AT,"Caleta Chañaral De Aceituno",0,SCGV,,,,,,50,2009-10-16T21:48:19+00:00
1639,SC1A,small_airport,"Canchones West Airport",-20.427099227905273,-69.6415023803711,3251,SA,Chile,CL,"Tarapacá Region",CL-TA,TA,Canchones,0,SC1A,,,,,,50,2008-07-12T07:21:45+00:00
39229,SCNM,small_airport,"Las Misiones Airport",-37.776112,-73.383614,252,SA,Chile,CL,"Bío-Bío Region",CL-BI,BI,Cañete,0,SCNM,,,,https://en.wikipedia.org/wiki/Las_Misiones_Airport,,50,2019-02-15T15:54:03+00:00
45074,SCRS,small_airport,"El Rosario Airport",-33.488889,-71.405556,804,SA,Chile,CL,"Valparaíso Region",CL-VS,VS,Cartagena,0,SCRS,,,,,,50,2009-10-16T21:49:06+00:00
29883,SCFL,small_airport,"Fundo Loma Larga Airport",-33.279999,-71.379204,869,SA,Chile,CL,"Valparaíso Region",CL-VS,VS,Casablanca,0,SCFL,,,,https://en.wikipedia.org/wiki/Fundo_Loma_Larga_Airport,,50,2024-05-18T21:56:34+00:00
39115,SCCS,small_airport,"Santa Rita Airport",-33.2775,-71.45639,738,SA,Chile,CL,"Valparaíso Region",CL-VS,VS,Casablanca,0,SCCS,,,,https://en.wikipedia.org/wiki/Santa_Rita_Airport_(Chile),,50,2024-05-18T21:49:30+00:00
39294,SCTW,small_airport,"El Tapihue Airport",-33.320278,-71.336113,935,SA,Chile,CL,"Valparaíso Region",CL-VS,VS,Casablanca,0,SCTW,,,,https://en.wikipedia.org/wiki/El_Tapihue_Airport,,50,2024-05-18T22:30:59+00:00
39303,SCVA,small_airport,"Viñamar Airport",-33.356945,-71.354164,935,SA,Chile,CL,"Valparaíso Region",CL-VS,VS,Casablanca,0,SCVA,,,,https://en.wikipedia.org/wiki/Vi%C3%B1amar_Airport,,50,2024-05-18T22:33:05+00:00
348524,SCBL,small_airport,"El Porvenir Airport",-33.273056,-71.525278,988,SA,Chile,CL,"Valparaíso Region",CL-VS,VS,Casablanca,0,SCBL,,,,,,50,2021-10-09T18:04:50+00:00
39107,SCCA,small_airport,"El Boldo Airport",-35.97139,-72.224998,525,SA,Chile,CL,"Maule Region",CL-ML,ML,Cauquenes,0,SCCA,,,,https://en.wikipedia.org/wiki/El_Boldo_Airport,,50,2024-05-18T21:47:25+00:00
39112,SCCN,small_airport,"Alto Cauquenes Airport",-35.88028,-72.327225,568,SA,Chile,CL,"Maule Region",CL-ML,ML,Cauquenes,0,SCCN,,,,https://en.wikipedia.org/wiki/Alto_Cauquenes_Airport,,50,2024-05-18T21:49:03+00:00
45056,SCCE,small_airport,"El Arenal Airport",-35.896389,-72.055833,397,SA,Chile,CL,"Maule Region",CL-ML,ML,Cauquenes,0,SCCE,,,,,,50,2009-10-16T21:48:05+00:00
32326,SCSB,small_airport,"Franco Bianco Airport",-52.736698,-69.333603,104,SA,Chile,CL,"Magallanes Region",CL-MA,MA,"Cerro Sombrero",0,SCSB,SMB,,,https://en.wikipedia.org/wiki/Franco_Bianco_Airport,,50,2024-05-16T20:24:18+00:00
39118,SCDH,small_airport,"Vodudahue Airport",-42.488888,-72.350555,98,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,Chaiten,0,SCDH,,,,https://en.wikipedia.org/wiki/Vodudahue_Airport,,50,2024-05-18T21:50:49+00:00
39154,SCHD,small_airport,"Chumilden Airport",-42.524445,-72.816948,66,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,Chaiten,0,SCHD,,,,https://en.wikipedia.org/wiki/Chumild%C3%A9n_Airport,,50,2024-05-18T22:01:28+00:00
39205,SCLR,small_airport,"Los Alerces Airport",-42.780893,-72.64524,345,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,Chaiten,0,SCLR,,,,https://en.wikipedia.org/wiki/Los_Alerces_Airport,,50,2024-05-18T22:12:14+00:00
39246,SCPN,small_airport,"Pillán Airport",-42.546112,-72.494164,33,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,Chaiten,0,SCPN,,,,https://en.wikipedia.org/wiki/Pill%C3%A1n_Airport,,50,2024-05-18T22:20:54+00:00
39129,SCEK,small_airport,"Chépica Airport",-34.739723,-71.324722,610,SA,Chile,CL,"O'Higgins Region",CL-LI,LI,Chepica,0,SCEK,,,,https://en.wikipedia.org/wiki/Chepica_Airport,,50,2024-05-18T21:53:17+00:00
39157,SCHH,small_airport,"Punta Baja Airport",-46.792906,-72.79614,721,SA,Chile,CL,"Aysén Region",CL-AI,AI,"Chile Chico",0,SCHH,,,,https://en.wikipedia.org/wiki/Punta_Baja_Airport,,50,2024-05-18T22:02:09+00:00
39202,SCLO,small_airport,"Leones Airport",-46.765556,-72.818336,705,SA,Chile,CL,"Aysén Region",CL-AI,AI,"Chile Chico",0,SCLO,,,,https://en.wikipedia.org/wiki/Leones_Airport,,50,2024-05-18T22:11:41+00:00
39096,SCAV,closed,"La Vertiente Airport",-36.613271,-72.041323,459,SA,Chile,CL,"Bío-Bío Region",CL-BI,BI,Chillan,0,,,,,https://en.wikipedia.org/wiki/La_Vertiente_Airport_(Chile),SCAV,50,2021-10-09T10:48:51+00:00
39138,SCFK,small_airport,"Fundo El Carmen Airport",-36.641388,-72.01667,557,SA,Chile,CL,"Bío-Bío Region",CL-BI,BI,Chillan,0,SCFK,,,,https://en.wikipedia.org/wiki/Chill%C3%A1n_Fundo_El_Carmen_Airport,,50,2024-05-18T21:56:16+00:00
39151,SCGS,small_airport,"Siberia Airport",-37.177223,-72.07972,722,SA,Chile,CL,"Bío-Bío Region",CL-BI,BI,Cholguan,0,SCGS,,,,https://en.wikipedia.org/wiki/Siberia_Airport,,50,2024-05-21T16:12:49+00:00
39141,SCFS,small_airport,"Los Calafates Airport",-42.67889,-73.896667,82,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,Chonchi,0,SCFS,,,,https://en.wikipedia.org/wiki/Los_Calafates_Airport,,50,2024-05-18T21:57:28+00:00
39111,SCCM,small_airport,"Molco Airport",-39.825001,-72.082497,479,SA,Chile,CL,"Los Ríos Region",CL-LR,LR,Choshuenco,0,SCCM,,,,https://en.wikipedia.org/wiki/Molco_Airport,,50,2024-05-18T21:48:47+00:00
39261,SCQR,small_airport,"Los Morros Airport",-36.122624,-72.804916,7,SA,Chile,CL,"Bío-Bío Region",CL-BI,BI,Cobquecura,0,SCQR,,,,https://en.wikipedia.org/wiki/Los_Morros_Airport,,50,2024-05-29T06:34:08+00:00
39105,SCBT,small_airport,"Rincón Bonito Airport",-42.028889,-72.096107,705,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,Cochamo,0,SCBT,,,,https://es.wikipedia.org/wiki/Aer%C3%B3dromo_Rinc%C3%B3n_Bonito,,50,2024-05-20T19:14:20+00:00
39315,SCVS,small_airport,"Lago Vargas Airport",-47.679513,-73.071039,56,SA,Chile,CL,"Aysén Region",CL-AI,AI,Cochrane,0,SCVS,,,,https://en.wikipedia.org/wiki/Lago_Vargas_Airport,,50,2024-05-18T22:35:36+00:00
45054,SCAL,small_airport,"Valchac Airport",-47.116279,-72.481975,1116,SA,Chile,CL,"Aysén Region",CL-AI,AI,Cochrane,0,SCAL,,,,,,50,2021-03-02T22:55:49+00:00
39193,SCKT,small_airport,"Torreón Airport",-36.49889,-72.68,216,SA,Chile,CL,"Bío-Bío Region",CL-BI,BI,Coelemu,0,SCKT,,,,https://en.wikipedia.org/wiki/Torre%C3%B3n_Airport,,50,2024-05-18T22:09:04+00:00
45070,SCPI,small_airport,"Pullami Airport",-36.586667,-71.807778,804,SA,Chile,CL,"Bío-Bío Region",CL-BI,BI,Coihueco,0,SCPI,,,,https://en.wikipedia.org/wiki/Pullam%C3%AD_Airport,,50,2024-05-18T22:20:13+00:00
39191,SCKO,small_airport,"Agua Buena Airport",-37.993889,-72.249168,1420,SA,Chile,CL,"Araucanía Region",CL-AR,AR,Collipulli,0,SCKO,,,,https://en.wikipedia.org/wiki/Agua_Buena_Airport,,50,2024-05-18T22:08:31+00:00
39108,SCCB,small_airport,"Pedro Villarroel C. Airport",-31.221945,-71.070274,3002,SA,Chile,CL,"Coquimbo Region",CL-CO,CO,Combarbala,0,SCCB,,,,https://en.wikipedia.org/wiki/Pedro_Villarroel_C._Airport,,50,2024-05-18T21:47:41+00:00
39109,SCCG,small_airport,"La Pelícana Airport",-31.063889,-70.954445,2790,SA,Chile,CL,"Coquimbo Region",CL-CO,CO,Combarbala,0,SCCG,,,,https://en.wikipedia.org/wiki/Cogoti_La_Pelicana_Airport,,50,2024-05-18T21:48:00+00:00
348539,SCDK,small_airport,"El Patagual Airport",-37.025519,-72.982733,93,SA,Chile,CL,"Bío-Bío Region",CL-BI,BI,Concepcion,0,SCDK,,,,,,50,2021-10-10T11:53:55+00:00
29800,SCCT,small_airport,"Quivolgo Airport",-35.308601,-72.392799,36,SA,Chile,CL,"Maule Region",CL-ML,ML,Constitucion,0,SCCT,,,,https://en.wikipedia.org/wiki/Quivolgo_Airport,,50,2024-05-18T21:49:43+00:00
45057,SCCQ,small_airport,"Tambillos Airport",-30.198889,-71.246944,656,SA,Chile,CL,"Coquimbo Region",CL-CO,CO,Coquimbo,0,SCCQ,COW,,,,,50,2013-01-24T19:34:08+00:00
39297,SCUM,small_airport,"La Obra Airport",-35.300556,-71.330276,673,SA,Chile,CL,"Maule Region",CL-ML,ML,Cumpeo,0,SCUM,,,,https://en.wikipedia.org/wiki/Cumpeo_La_Obra_Airport,,50,2024-05-18T22:31:40+00:00
39299,SCUP,small_airport,"Lontuecito Airport",-35.282223,-71.236389,1066,SA,Chile,CL,"Maule Region",CL-ML,ML,Cumpeo,0,SCUP,,,,https://en.wikipedia.org/wiki/Lontuecito_Airport,,50,2024-05-18T22:32:06+00:00
39152,SCGY,small_airport,"Los Guayes Airport",-39.053055,-71.993614,1312,SA,Chile,CL,"Araucanía Region",CL-AR,AR,Cunco,0,SCGY,,,,https://en.wikipedia.org/wiki/Los_Guayes_Airport,,50,2024-05-18T22:00:50+00:00
39183,SCKC,small_airport,"Roberto Chavéz Airport",-38.906944274902344,-72.21527862548828,895,SA,Chile,CL,"Araucanía Region",CL-AR,AR,Cunco,0,SCKC,,,,,,50,2008-07-12T07:24:02+00:00
39200,SCLK,small_airport,"Lago Colico Airport",-39.057499,-72.074165,1148,SA,Chile,CL,"Araucanía Region",CL-AR,AR,Cunco,0,SCLK,,,,https://en.wikipedia.org/wiki/Lago_Colico_Airport,,50,2024-05-18T22:11:23+00:00
39228,SCNK,small_airport,"Los Pelambres Airport",-31.873056,-70.618332,4003,SA,Chile,CL,"Coquimbo Region",CL-CO,CO,Cuncumen,0,SCNK,,,,https://en.wikipedia.org/wiki/Los_Pelambres_Airport,,50,2024-05-18T22:16:20+00:00
348511,SCAI,small_airport,"Curacautín Airport",-38.431514,-71.923027,1667,SA,Chile,CL,"Araucanía Region",CL-AR,AR,Curacautín,0,SCAI,,,,https://es.wikipedia.org/wiki/Aeródromo_de_Curacautín,,50,2021-10-08T22:18:06+00:00
348807,SCZR,small_airport,"Los Zorrillos de Tonlemu",-35.096246,-71.732719,285,SA,Chile,CL,"Maule Region",CL-ML,ML,Curepto,0,SCZR,,,,,,50,2021-10-15T11:30:07+00:00
39186,SCKI,small_airport,"Los Lirios Airport",-34.903889,-71.201385,820,SA,Chile,CL,"Maule Region",CL-ML,ML,Curico,0,SCKI,,,,https://en.wikipedia.org/wiki/Los_Lirios_Airport,,50,2024-05-18T22:07:42+00:00
39289,SCTM,small_airport,"La Montaña Airport",-34.9689,-70.9333,1969,SA,Chile,CL,"Maule Region",CL-ML,ML,Curico,0,SCTM,,,,https://en.wikipedia.org/wiki/Curic%C3%B3_La_Monta%C3%B1a_Airport,,50,2024-05-18T22:29:32+00:00
348542,SCEI,small_airport,"Potrerillos Airport",-26.380144,-69.475458,8606,SA,Chile,CL,"Atacama Region",CL-AT,AT,"Diego de Almagro",0,SCEI,,,,,,50,2021-10-10T13:14:42+00:00
348540,CL-0014,small_airport,"Domeyko Airfield",-28.96787,-70.922703,2403,SA,Chile,CL,"Atacama Region",CL-AT,AT,Domeyko,0,,,,,https://en.wikipedia.org/wiki/Domeyko_Airfield,SCDK,50,2021-10-10T12:33:55+00:00
39121,SCDM,small_airport,"San Damian Airport",-34.878056,-72.145554,220,SA,Chile,CL,"Maule Region",CL-ML,ML,Duao,0,SCDM,,,,https://en.wikipedia.org/wiki/San_Dami%C3%A1n_Airport,,50,2024-05-18T21:51:29+00:00
39122,SCDQ,small_airport,"San Lorenzo Airport",-37.523335,-71.726112,1902,SA,Chile,CL,"Bío-Bío Region",CL-BI,BI,Duqueco,0,SCDQ,,,,https://en.wikipedia.org/wiki/San_Lorenzo_Airport_(Chile),,50,2024-05-18T21:51:44+00:00
39223,SCMZ,small_airport,"Marina de Rapel Airport",-34.151669,-71.445831,344,SA,Chile,CL,"O'Higgins Region",CL-LI,LI,"El Manzano",0,SCMZ,,,,https://en.wikipedia.org/wiki/Marina_de_Rapel_Airport,,50,2024-05-21T16:20:30+00:00
